from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,link
5428,6130,4,0.031746031746031744,0.7326348555297221,976,1
546,5324,0,0.0,0.0,100,1
619,1188,0,0.0,0.0,1,0
3156,5444,0,0.0,0.0,16,0
1855,2185,0,0.0,0.0,40,0
2997,6335,2,0.014285714285714285,0.5258360729125249,945,1
746,1370,0,0.0,0.0,9,0
3895,4847,0,0.0,0.0,56,0
1681,2245,0,0.0,0.0,6,0
2447,4100,2,0.007042253521126761,0.47652784987057545,3808,1
1673,6102,0,0.0,0.0,192,1
3440,2505,1,0.02857142857142857,0.17838660519470398,315,1
3462,5104,1,0.014925373134328358,0.2119318086698044,1056,1
1581,6317,0,0.0,0.0,12,0
751,4026,0,0.0,0.0,1,0
5842,5137,0,0.0,0.0,1344,1
2213,1870,0,0.0,0.0,270,1
4780,6379,0,0.0,0.0,39,1
2345,739,15,0.07936507936507936,3.6933369336269934,6179,1
806,5419,0,0.0,0.0,132,0
5979,4037,3,0.04,0.5755009706377902,621,1
321,1201,0,0.0,0.0,13,0
1655,1822,0,0.0,0.0,150,0
2988,6197,0,0.0,0.0,4,0
2049,93,1,0.00546448087431694,0.15199298032191702,4620,1
1924,6190,4,0.012345679012345678,0.8643432079133395,3792,1
5331,2824,2,0.10526315789473684,0.5474395754504645,90,1
3568,4689,1,0.05555555555555555,0.17054278655205474,78,1
2904,3650,2,0.02666666666666667,0.5141642460432041,1272,1
3575,5602,0,0.0,0.0,15,0
2061,6524,1,0.01818181818181818,0.29120667621996243,108,1
1227,2321,1,0.01818181818181818,0.17190663415246227,684,0
2719,4611,14,0.11023622047244094,4.054426637310979,4550,1
3542,5624,0,0.0,0.0,147,0
2284,3077,1,0.038461538461538464,0.19538905998164785,140,1
2106,3650,3,0.0297029702970297,0.7383854083527126,1920,1
5269,1673,4,0.020942408376963352,0.9834145204791767,7056,1
5912,3159,0,0.0,0.0,23,1
2805,5352,2,0.058823529411764705,0.513920287783715,299,1
546,6623,0,0.0,0.0,550,0
381,5253,0,0.0,0.0,15,0
4746,5533,4,0.4,1.7395818152485134,49,1
3004,4637,0,0.0,0.0,64,0
3275,5577,5,0.04672897196261682,1.6217393960543942,3036,1
585,5123,0,0.0,0.0,8,0
4070,4973,7,0.19444444444444445,2.153939719820052,442,1
625,2055,0,0.0,0.0,5,0
5812,2463,3,0.10344827586206896,1.2466603822835427,231,1
599,6416,0,0.0,0.0,12,0
5852,6865,0,0.0,0.0,65,0
1171,2607,0,0.0,0.0,2,0
1264,1628,0,0.0,0.0,33,0
1904,5445,1,0.013157894736842105,0.267546386419054,832,1
3830,4487,0,0.0,0.0,100,0
3867,6756,15,0.1282051282051282,4.57848444049715,2912,1
4121,2215,7,0.08536585365853659,2.189632432854776,1974,1
1227,6295,0,0.0,0.0,54,0
5026,6479,0,0.0,0.0,28,0
4245,6887,0,0.0,0.0,24,0
2772,5182,0,0.0,0.0,20,0
2612,2919,0,0.0,0.0,78,0
1328,3065,5,0.09433962264150944,1.4472529914713603,832,1
3152,5070,0,0.0,0.0,5,0
6852,5026,0,0.0,0.0,40,1
6755,4638,0,0.0,0.0,96,1
3121,5007,0,0.0,0.0,294,0
4016,1811,1,0.004310344827586207,0.16281242427639875,1582,1
2570,6913,0,0.0,0.0,6,0
6611,3996,16,0.2857142857142857,5.447635553435614,1247,1
4591,2138,1,0.021739130434782608,0.17838660519470398,420,1
6323,6893,0,0.0,0.0,2,0
2217,6332,1,0.0625,0.152948702070391,60,1
2356,5120,0,0.0,0.0,108,0
2341,3872,0,0.0,0.0,12,0
4743,6481,0,0.0,0.0,200,0
3630,2398,0,0.0,0.0,108,1
1593,5256,0,0.0,0.0,98,0
5908,6532,0,0.0,0.0,12,0
2275,4210,0,0.0,0.0,494,1
3839,5095,1,0.03125,0.31066746727980593,200,1
4686,6939,0,0.0,0.0,6,0
5276,3397,1,0.01818181818181818,0.16281242427639875,495,1
3621,3847,2,0.03333333333333333,0.4958210604437063,925,0
2688,3015,4,0.3076923076923077,1.4018638813605773,72,1
5842,783,2,0.0056657223796034,0.4247955923114662,6384,1
3780,6650,0,0.0,0.0,9,0
5220,5487,0,0.0,0.0,4,0
4374,2833,5,0.043859649122807015,1.3729754920125081,1734,1
3838,6564,11,0.2391304347826087,3.4536707093896277,810,1
303,518,0,0.0,0.0,2,0
4785,5591,0,0.0,0.0,22,0
6253,6990,0,0.0,0.0,36,0
2957,6979,0,0.0,0.0,11,0
3989,4432,0,0.0,0.0,12,0
1807,7029,0,0.0,0.0,224,0
5255,3876,0,0.0,0.0,48,1
3192,249,0,0.0,0.0,234,1
2439,6366,1,0.011764705882352941,0.2749075777424936,405,1
2780,5198,0,0.0,0.0,30,0
4304,5856,0,0.0,0.0,2,0
127,2736,0,0.0,0.0,102,1
1505,1879,0,0.0,0.0,5,0
3719,4637,0,0.0,0.0,16,0
6136,1150,1,0.002631578947368421,0.16281242427639875,1134,1
4729,5709,0,0.0,0.0,24,0
1157,6153,0,0.0,0.0,14,0
2215,6584,0,0.0,0.0,658,1
2414,4575,0,0.0,0.0,12,0
1789,5594,0,0.0,0.0,153,0
5448,6527,0,0.0,0.0,81,1
6442,4342,0,0.0,0.0,99,1
6748,3019,0,0.0,0.0,7,1
6136,1254,0,0.0,0.0,3780,1
5423,2936,1,0.05555555555555555,0.26269731101386307,60,1
2750,4486,0,0.0,0.0,210,0
954,4337,0,0.0,0.0,68,0
6473,6841,0,0.0,0.0,4,0
2220,4103,0,0.0,0.0,1,0
2009,2213,6,0.057692307692307696,1.7374781280236558,3024,1
4931,4290,5,0.21739130434782608,1.2982884963731087,192,1
4777,6723,0,0.0,0.0,80,0
3759,2880,3,0.15,1.3176224332480841,132,1
1744,3253,0,0.0,0.0,32,0
4451,4552,0,0.0,0.0,52,0
2846,5161,0,0.0,0.0,6,0
5554,2474,1,0.018518518518518517,0.1837418686306834,624,1
500,4741,0,0.0,0.0,91,0
1452,4287,0,0.0,0.0,22,0
6268,7074,0,0.0,0.0,1,0
1281,3708,0,0.0,0.0,2,0
997,2552,0,0.0,0.0,78,1
2683,721,2,0.06060606060606061,0.6307824050687041,216,1
4299,5692,0,0.0,0.0,20,0
2129,3038,0,0.0,0.0,287,0
3190,6101,0,0.0,0.0,63,0
737,2664,7,0.1320754716981132,2.2294510401444736,836,1
246,2321,0,0.0,0.0,152,1
4677,5262,0,0.0,0.0,33,0
1621,3828,0,0.0,0.0,126,0
1151,6385,0,0.0,0.0,48,0
6635,5484,1,0.14285714285714285,1.4426950408889634,12,1
703,5656,0,0.0,0.0,5,0
6405,201,12,0.2222222222222222,3.402693229014898,1085,1
4621,4835,0,0.0,0.0,40,0
1883,4060,0,0.0,0.0,755,1
4695,4048,0,0.0,0.0,153,1
1055,6825,0,0.0,0.0,14,0
2487,4944,0,0.0,0.0,12,0
5485,6777,1,0.02564102564102564,0.2790553132756236,175,1
1924,7072,1,0.0030959752321981426,0.17769497622489946,2528,1
5215,5608,0,0.0,0.0,16,0
4087,161,0,0.0,0.0,1326,1
3419,4693,0,0.0,0.0,14,0
4695,5946,6,0.09523809523809523,1.8083343970234185,918,1
5538,1527,0,0.0,0.0,1000,1
1773,938,4,0.005412719891745603,0.7902299764090037,16560,1
4929,5533,5,0.21739130434782608,2.142011419630358,147,1
2013,6821,0,0.0,0.0,24,0
3128,4651,0,0.0,0.0,9,0
166,335,0,0.0,0.0,3168,1
4191,2845,12,0.07142857142857142,3.098695913840387,7844,1
2118,6013,0,0.0,0.0,3,0
581,1360,1,0.0038910505836575876,0.16281242427639875,1512,1
4949,1761,1,0.0014347202295552368,0.17838660519470398,4837,1
448,4893,0,0.0,0.0,144,0
4686,6988,0,0.0,0.0,2,0
4406,83,1,0.0053475935828877,0.3898712452512801,1092,1
6755,2595,9,0.15254237288135594,2.7130783700828087,1152,1
5338,403,2,0.0196078431372549,0.7620472897435535,1023,1
1289,3861,0,0.0,0.0,2,0
807,4347,1,0.00980392156862745,0.20417164318237246,2542,1
1283,2935,0,0.0,0.0,754,0
245,1353,0,0.0,0.0,24,0
3258,5495,11,0.15492957746478872,3.635497414284105,1197,1
4483,4601,5,0.4166666666666667,2.1598192784646595,72,1
6943,3799,1,0.029411764705882353,0.2518706487516997,216,1
810,3847,0,0.0,0.0,370,0
3658,5371,0,0.0,0.0,3,0
3495,3864,5,0.14285714285714285,1.6374307667834287,319,1
93,5771,1,0.0064516129032258064,0.36067376022224085,308,1
4557,5466,0,0.0,0.0,217,1
1448,6373,1,0.06666666666666667,0.48089834696298783,48,1
344,1390,0,0.0,0.0,44,0
103,3046,0,0.0,0.0,7,0
320,4501,0,0.0,0.0,55,1
3419,5998,0,0.0,0.0,2,0
710,6727,0,0.0,0.0,714,1
1111,4347,0,0.0,0.0,943,1
2239,1924,1,0.003076923076923077,0.20815895490223127,3160,1
3621,2928,2,0.017241379310344827,0.39938221754893044,2325,1
1336,1931,0,0.0,0.0,14,0
2314,2339,0,0.0,0.0,342,0
5451,6058,4,0.05555555555555555,0.9907499391981283,1155,1
671,5133,0,0.0,0.0,11,0
368,3868,2,0.02702702702702703,0.36871104816216926,544,1
3825,4911,0,0.0,0.0,2,0
3289,4041,0,0.0,0.0,8,0
3471,5617,0,0.0,0.0,9,0
1401,2182,0,0.0,0.0,75,0
2740,6175,1,0.005128205128205128,0.1921596300948879,579,1
1172,2729,0,0.0,0.0,6,0
2825,1870,1,0.009708737864077669,0.21859304439100327,495,1
4602,4710,0,0.0,0.0,672,0
4994,3624,14,0.3783783783783784,4.381298192510653,578,1
6136,3026,1,0.002551020408163265,0.23307527170850925,5670,1
5552,6909,1,0.05263157894736842,0.3789231816899512,99,1
3986,4911,0,0.0,0.0,6,0
3801,452,0,0.0,0.0,315,1
823,3927,0,0.0,0.0,60,0
2803,3632,0,0.0,0.0,8,0
7093,4167,5,0.14285714285714285,1.3750853047329616,396,1
4319,5255,1,0.029411764705882353,0.40242960438184466,264,1
3285,6146,1,0.005434782608695652,0.15199298032191702,366,1
2180,290,2,0.07407407407407407,0.497315594098505,204,1
4027,3956,5,0.11904761904761904,1.4930953148510735,442,1
1544,2213,2,0.03333333333333333,0.3872218518875864,432,1
2096,5154,0,0.0,0.0,306,0
2137,3112,0,0.0,0.0,21,0
1222,4564,0,0.0,0.0,2,0
343,6181,2,0.07407407407407407,0.3610903756323704,154,1
3098,4882,0,0.0,0.0,21,0
166,664,11,0.030726256983240222,3.3345152339593747,5984,1
1017,2016,0,0.0,0.0,32,0
5338,430,16,0.10738255033557047,4.488152747405058,6696,1
6643,7107,0,0.0,0.0,464,1
882,7007,1,0.041666666666666664,0.19001688568106462,84,0
6353,6502,0,0.0,0.0,2,0
5285,6189,0,0.0,0.0,2,0
5798,6837,0,0.0,0.0,15,0
4658,5737,0,0.0,0.0,3,0
4816,5234,5,0.04950495049504951,1.0891244085505816,2409,1
1773,5455,0,0.0,0.0,720,1
930,4496,0,0.0,0.0,2,0
169,1570,0,0.0,0.0,12,0
4016,3646,7,0.029166666666666667,1.6250135146411544,4746,1
3759,5566,1,0.043478260869565216,0.3459762562611936,144,0
1668,5482,0,0.0,0.0,20,0
881,1357,0,0.0,0.0,85,0
5840,853,0,0.0,0.0,63,1
1103,7092,0,0.0,0.0,254,1
5888,484,1,0.05,0.30692767643013485,98,1
60,1960,0,0.0,0.0,28,0
1407,4586,0,0.0,0.0,216,0
1869,2904,11,0.07142857142857142,2.587701886005444,5936,1
2692,3019,0,0.0,0.0,18,0
6565,5351,2,0.13333333333333333,0.7585326888556978,60,1
5138,6113,0,0.0,0.0,415,1
1549,3126,0,0.0,0.0,6,0
6194,2507,1,0.037037037037037035,0.3459762562611936,132,1
2000,4120,0,0.0,0.0,10,0
412,6037,1,0.16666666666666666,0.7213475204444817,10,1
4300,5325,0,0.0,0.0,10,0
2222,3907,0,0.0,0.0,4,0
1922,2414,0,0.0,0.0,16,0
211,2886,1,0.013513513513513514,0.2473379469500514,650,1
2596,5186,0,0.0,0.0,11,0
3425,5101,2,0.05405405405405406,0.5974271793374852,378,1
192,6446,1,0.09090909090909091,0.17838660519470398,35,0
4555,6009,0,0.0,0.0,294,1
1523,4738,0,0.0,0.0,170,0
4949,811,3,0.004285714285714286,0.7838512468220353,8292,1
5866,2755,4,0.11764705882352941,1.0102442803634104,240,1
4076,6138,2,0.017391304347826087,0.5688327151244721,1616,1
1169,4841,3,0.031578947368421054,0.7135330812862585,1440,1
5942,2293,0,0.0,0.0,15,1
4899,6609,0,0.0,0.0,68,0
932,6494,1,0.010638297872340425,0.23233849357411737,996,0
2529,6815,7,0.06481481481481481,2.028040060015251,2250,1
3513,6576,0,0.0,0.0,1,0
3688,6385,0,0.0,0.0,540,0
6941,607,7,0.109375,1.7379762886926624,1230,1
1089,4419,0,0.0,0.0,54,0
3237,6917,3,0.026785714285714284,0.750753797066462,3294,1
1681,6521,0,0.0,0.0,2,0
3706,521,0,0.0,0.0,199,1
3116,5864,0,0.0,0.0,2,0
2409,5820,0,0.0,0.0,24,0
1773,2990,2,0.00267379679144385,0.5466341484078271,21600,1
2997,6888,1,0.007142857142857143,0.15199298032191702,810,1
117,7105,0,0.0,0.0,15,1
2917,6678,0,0.0,0.0,2,0
2978,4797,0,0.0,0.0,7,0
3311,3710,0,0.0,0.0,4,0
694,4547,0,0.0,0.0,24,0
2447,3864,4,0.013468013468013467,1.0069185431988805,7888,1
1883,462,0,0.0,0.0,302,1
2634,6877,0,0.0,0.0,152,0
4949,5854,4,0.005738880918220947,1.5862902887744763,6910,1
2928,728,0,0.0,0.0,1023,1
3839,5375,0,0.0,0.0,175,1
3706,6506,0,0.0,0.0,398,1
166,261,34,0.09340659340659341,10.731157435590914,16192,1
3491,6814,0,0.0,0.0,104,1
5404,1046,0,0.0,0.0,594,1
6404,4004,4,0.04395604395604396,0.8355450106816211,2100,1
6448,6449,0,0.0,0.0,30,1
1613,4135,0,0.0,0.0,132,1
3446,5562,0,0.0,0.0,2,0
52,3642,0,0.0,0.0,18,1
1779,4774,0,0.0,0.0,5,0
431,3740,0,0.0,0.0,221,0
3742,4313,0,0.0,0.0,104,0
881,2871,0,0.0,0.0,170,0
451,5125,0,0.0,0.0,187,0
61,2951,0,0.0,0.0,35,0
346,3532,0,0.0,0.0,26,0
2507,1051,2,0.06896551724137931,0.7697775937575435,198,1
2511,3074,0,0.0,0.0,7,0
3401,5111,0,0.0,0.0,1395,1
485,6689,8,0.07476635514018691,2.206708872827404,1746,1
73,2310,10,0.3448275862068966,4.199035992758555,324,1
2106,2522,1,0.012195121951219513,0.152948702070391,240,0
3524,3995,3,0.058823529411764705,0.7421251992023836,720,1
1487,2173,0,0.0,0.0,40,0
4202,6986,1,0.018867924528301886,0.35295612386476116,720,1
5918,2618,1,0.037037037037037035,0.17769497622489946,187,1
4130,1709,5,0.19230769230769232,1.3799651266035364,238,1
5789,4782,0,0.0,0.0,550,1
2301,4028,1,0.1111111111111111,0.152948702070391,16,0
6447,6707,0,0.0,0.0,20,0
3401,3204,2,0.004291845493562232,0.3522598891128943,1395,1
2251,6502,0,0.0,0.0,10,0
4568,2913,2,0.023255813953488372,0.5404096569294923,1792,1
5577,4715,8,0.1095890410958904,2.4438792634281383,990,1
175,1867,0,0.0,0.0,4,0
4839,6341,1,0.08333333333333333,0.15199298032191702,22,0
3432,7022,0,0.0,0.0,40,0
790,3350,0,0.0,0.0,23,0
1707,2148,0,0.0,0.0,54,0
4037,6753,0,0.0,0.0,108,0
190,5653,0,0.0,0.0,48,0
4027,3424,2,0.04,0.522218075139246,612,1
1568,4052,2,0.10526315789473684,0.49002444289338465,104,1
6459,2934,6,0.07792207792207792,1.6460915589517429,1716,1
3377,6056,0,0.0,0.0,1804,1
1773,2924,4,0.005376344086021506,0.967819520688538,20160,1
103,4043,0,0.0,0.0,6,0
671,2384,0,0.0,0.0,4,0
873,7107,0,0.0,0.0,32,1
5358,4583,1,0.1111111111111111,0.3789231816899512,16,1
6466,6647,0,0.0,0.0,5,0
3524,6069,0,0.0,0.0,24,0
1348,1172,0,0.0,0.0,8,1
380,6494,2,0.09090909090909091,0.4992899421004855,144,0
2961,5918,0,0.0,0.0,22,0
248,5810,0,0.0,0.0,462,0
1040,5796,0,0.0,0.0,9,0
2447,1335,10,0.03508771929824561,2.8118553504740147,6256,1
1598,4212,0,0.0,0.0,1503,1
3904,5271,0,0.0,0.0,36,0
1559,4295,0,0.0,0.0,15,0
2481,863,8,0.03940886699507389,2.4009745645981813,4650,1
1546,5677,0,0.0,0.0,14,0
4071,5200,1,0.0625,0.1921596300948879,52,1
5143,6906,0,0.0,0.0,6,0
737,5746,4,0.06896551724137931,0.9559096178298192,912,1
5339,6857,0,0.0,0.0,7,0
683,1037,1,0.034482758620689655,0.7213475204444817,176,0
3956,3973,0,0.0,0.0,26,0
2054,3236,0,0.0,0.0,69,0
368,3264,0,0.0,0.0,476,0
744,5860,4,0.10256410256410256,1.2428026271540913,450,1
346,2643,0,0.0,0.0,2,0
3710,6360,0,0.0,0.0,20,0
6716,2590,6,0.03529411764705882,1.4835316638013907,3255,1
4531,6756,0,0.0,0.0,140,0
55,4411,4,0.18181818181818182,1.411293120994413,168,1
493,4085,2,0.031746031746031744,0.8521247303464532,354,1
2757,3081,0,0.0,0.0,4,0
1250,1385,0,0.0,0.0,20,0
1170,4998,0,0.0,0.0,46,0
2678,6558,1,0.14285714285714285,0.15199298032191702,12,0
3187,4110,0,0.0,0.0,114,0
3268,5125,0,0.0,0.0,737,0
4718,5214,0,0.0,0.0,420,0
5028,6341,0,0.0,0.0,6,0
1830,5219,0,0.0,0.0,4,0
4022,4057,0,0.0,0.0,33,0
2110,5484,0,0.0,0.0,8,0
3809,5732,0,0.0,0.0,21,0
5074,6743,0,0.0,0.0,10,0
6677,2422,0,0.0,0.0,80,1
1081,1369,0,0.0,0.0,20,1
1515,3969,1,0.038461538461538464,0.1837418686306834,182,1
1685,4060,0,0.0,0.0,10,0
2319,6300,0,0.0,0.0,18,0
6925,5437,0,0.0,0.0,108,1
6027,4788,0,0.0,0.0,4,1
871,918,0,0.0,0.0,21,0
1773,922,1,0.001379310344827586,0.16281242427639875,4320,1
735,2622,0,0.0,0.0,15,0
211,3590,0,0.0,0.0,390,0
3173,933,4,0.05063291139240506,1.1556165773675497,1342,1
3401,6141,2,0.004210526315789474,0.33284347757461985,5580,1
2092,3825,0,0.0,0.0,4,0
5842,6618,0,0.0,0.0,1680,1
2345,217,4,0.022727272727272728,1.1338608234850112,2171,1
1126,1275,0,0.0,0.0,348,1
3784,5708,0,0.0,0.0,43,1
2496,6877,1,0.09090909090909091,0.15199298032191702,32,0
6136,7026,0,0.0,0.0,378,1
1319,1253,2,0.2,0.8241657271545318,36,1
2206,6045,0,0.0,0.0,132,0
362,4915,0,0.0,0.0,55,0
1283,972,1,0.008695652173913044,0.43429448190325176,3364,1
2997,6908,3,0.02158273381294964,0.8008514971466242,945,1
177,726,5,0.1,1.3871167961785684,726,1
1452,1486,0,0.0,0.0,34,0
1483,1413,1,0.02040816326530612,0.30341307554227914,336,1
3378,4917,0,0.0,0.0,2,0
3285,6901,1,0.005319148936170213,0.15199298032191702,1098,1
1414,3219,2,0.014925373134328358,0.4002866490204424,2599,1
448,1866,0,0.0,0.0,72,1
303,4035,0,0.0,0.0,26,0
2385,6131,0,0.0,0.0,56,0
683,701,0,0.0,0.0,66,1
548,5425,0,0.0,0.0,2,0
4597,640,0,0.0,0.0,897,1
6611,3900,4,0.06896551724137931,1.3208912099062116,817,1
1779,4711,0,0.0,0.0,27,0
1773,1650,8,0.010282776349614395,1.9424087341219085,47520,1
1059,4338,2,0.016129032258064516,0.5937490319307501,605,1
67,2435,0,0.0,0.0,16,0
3699,4483,7,0.4117647058823529,3.0345516169628777,135,1
1405,6303,0,0.0,0.0,4,0
1869,2879,3,0.022900763358778626,0.7242385047549971,2464,1
4863,7065,5,0.04716981132075472,1.4387107437869284,2870,1
1730,2771,0,0.0,0.0,4,0
5489,3349,0,0.0,0.0,195,1
4347,2398,0,0.0,0.0,738,1
4016,5366,9,0.03529411764705882,3.78952033246002,8588,1
1273,6694,0,0.0,0.0,1,0
349,5702,0,0.0,0.0,6,0
187,813,0,0.0,0.0,36,0
4949,3713,5,0.007132667617689016,1.4543635026515869,10365,1
1345,4252,0,0.0,0.0,42,0
2521,3477,0,0.0,0.0,24,0
3272,3359,0,0.0,0.0,18,0
5952,1437,1,0.06666666666666667,0.5581106265512472,60,1
430,5210,4,0.046511627906976744,1.136409862096106,1296,1
3725,6707,0,0.0,0.0,184,0
574,1068,0,0.0,0.0,3,0
4516,4780,0,0.0,0.0,13,0
5333,6182,0,0.0,0.0,165,0
1415,2170,0,0.0,0.0,195,0
4621,3075,8,0.1111111111111111,2.0487233943552847,1600,1
3191,7121,0,0.0,0.0,5,0
26,4901,0,0.0,0.0,91,0
4196,698,2,0.00796812749003984,0.6633109372387407,5082,1
1646,2346,0,0.0,0.0,6,0
1804,2692,4,0.06666666666666667,1.2728152041287273,828,1
2493,6861,0,0.0,0.0,99,0
4569,5651,0,0.0,0.0,54,0
4624,2538,4,0.08333333333333333,1.4810327099232732,451,1
2143,6578,0,0.0,0.0,32,0
2130,6165,0,0.0,0.0,140,0
469,1464,0,0.0,0.0,210,0
54,1335,0,0.0,0.0,46,0
1433,1561,0,0.0,0.0,18,0
219,350,0,0.0,0.0,90,0
3237,1977,0,0.0,0.0,732,1
43,2127,0,0.0,0.0,13,0
6136,4071,4,0.0103359173126615,1.4463277128942849,4914,1
261,3319,0,0.0,0.0,828,0
3630,3772,0,0.0,0.0,36,0
5746,3595,7,0.16279069767441862,2.0170955177521512,624,1
1757,3392,0,0.0,0.0,7,0
3285,4062,0,0.0,0.0,366,0
3765,3912,4,0.10256410256410256,1.199719598259387,352,1
1355,1569,0,0.0,0.0,30,0
3664,4516,0,0.0,0.0,4,0
1312,4417,0,0.0,0.0,40,1
3467,4584,0,0.0,0.0,15,0
2796,600,0,0.0,0.0,12,1
7068,5223,1,0.05,0.36067376022224085,104,1
6136,3117,2,0.00510204081632653,0.7765956533836138,6048,1
3532,3921,0,0.0,0.0,208,1
4347,2088,0,0.0,0.0,1558,1
1074,2194,0,0.0,0.0,2,0
339,6465,5,0.10638297872340426,2.083905066545736,627,1
3244,1842,6,0.5,3.291621364030256,77,1
4493,3585,2,0.044444444444444446,0.4456949918012115,552,1
77,5566,1,0.0625,1.4426950408889634,60,1
364,6139,0,0.0,0.0,6,0
3466,4611,0,0.0,0.0,200,0
4524,5057,1,0.043478260869565216,0.40242960438184466,108,1
6530,1768,0,0.0,0.0,168,1
3275,2817,2,0.03076923076923077,0.5711850463665803,966,1
54,6629,0,0.0,0.0,12,0
35,1485,0,0.0,0.0,52,0
1773,3425,2,0.002717391304347826,0.6632834768640611,12960,1
790,4799,2,0.05128205128205128,0.7739177537983604,414,1
3864,3856,1,0.023809523809523808,0.267546386419054,406,1
1901,2193,0,0.0,0.0,45,0
399,1231,0,0.0,0.0,336,0
4445,4070,1,0.02702702702702703,0.24044917348149392,357,1
6114,1451,7,0.21212121212121213,1.9832169288240744,375,1
3611,6293,0,0.0,0.0,2,0
2026,5379,10,0.08130081300813008,3.1172524369905816,3090,1
483,2509,0,0.0,0.0,18,0
2284,5095,0,0.0,0.0,160,0
5179,3838,9,0.21951219512195122,2.9184164036671256,600,1
5554,1280,0,0.0,0.0,195,1
1767,4484,0,0.0,0.0,2,0
2928,2523,2,0.017241379310344827,0.517318248120008,2325,1
3589,6186,0,0.0,0.0,50,0
932,2354,5,0.047619047619047616,1.211771408514557,2241,1
2551,6394,0,0.0,0.0,25,0
2427,5531,0,0.0,0.0,1,0
2811,231,2,0.10526315789473684,0.9037695876210308,110,1
1352,1855,0,0.0,0.0,160,1
1540,3393,0,0.0,0.0,14,0
2275,4242,10,0.08771929824561403,2.681750552708303,3268,1
5820,6977,0,0.0,0.0,6,0
3902,3696,2,0.012987012987012988,0.3364766152646397,1460,1
3996,2654,7,0.08641975308641975,2.3449522903932247,1711,1
1924,5381,0,0.0,0.0,316,0
4087,3982,0,0.0,0.0,1170,1
5079,4530,0,0.0,0.0,220,1
1865,5506,0,0.0,0.0,6,0
3706,3724,1,0.0049261083743842365,0.1913602136571693,995,1
1103,5364,0,0.0,0.0,762,1
5293,178,25,0.27472527472527475,11.229767484743185,2923,1
4439,5684,6,0.058823529411764705,1.5101039627440596,2516,1
368,7056,0,0.0,0.0,544,1
2215,5414,1,0.019230769230769232,0.40242960438184466,282,1
1924,4658,1,0.0031446540880503146,0.48089834696298783,948,1
4287,4975,0,0.0,0.0,11,0
478,4732,0,0.0,0.0,78,0
166,4125,3,0.00847457627118644,0.7437614587435066,1760,1
1481,2841,0,0.0,0.0,168,1
73,2360,3,0.1,1.2364723993852145,162,1
1487,4266,0,0.0,0.0,10,0
5103,5313,1,0.07142857142857142,0.28853900817779266,50,1
5523,6729,0,0.0,0.0,33,1
5428,1987,2,0.015748031496062992,0.4091169947623633,854,1
1497,5547,0,0.0,0.0,3,0
3629,6035,0,0.0,0.0,28,0
3219,5300,0,0.0,0.0,92,0
1260,1699,0,0.0,0.0,34,0
4934,839,1,0.07142857142857142,0.48089834696298783,50,1
5842,2590,2,0.005633802816901409,0.4024495945383441,7056,1
184,1604,1,0.022222222222222223,0.2611892565642242,480,1
437,5764,0,0.0,0.0,7,0
1463,3900,0,0.0,0.0,95,0
567,667,0,0.0,0.0,312,1
368,2895,0,0.0,0.0,1088,1
4949,3330,0,0.0,0.0,691,1
539,418,0,0.0,0.0,49,1
2719,5201,1,0.00980392156862745,0.25562221863533147,1092,1
7053,5623,0,0.0,0.0,99,1
2996,5932,0,0.0,0.0,15,0
3452,5967,0,0.0,0.0,33,0
892,6805,0,0.0,0.0,12,1
4109,1900,2,0.06666666666666667,0.4416278172338715,240,1
701,6908,0,0.0,0.0,21,0
3128,4079,0,0.0,0.0,18,0
180,2511,0,0.0,0.0,140,0
954,3106,0,0.0,0.0,2,0
4444,6776,5,0.032679738562091505,1.3519247726142978,6097,1
793,2022,2,0.03508771929824561,0.4198888426638574,660,1
1598,6220,0,0.0,0.0,334,1
410,2719,2,0.01639344262295082,0.5424396021936752,3003,1
1869,4444,9,0.04639175257731959,2.535894950446748,10192,1
6387,6586,0,0.0,0.0,15,0
5545,5640,0,0.0,0.0,2,0
2784,6503,0,0.0,0.0,9,0
2989,6205,0,0.0,0.0,132,0
2654,2014,8,0.08421052631578947,2.755925497856463,2596,1
4196,5397,1,0.00411522633744856,0.19538905998164785,3003,1
1191,5097,0,0.0,0.0,4,0
166,1913,2,0.005633802816901409,0.40751093843124464,1760,1
2925,3529,0,0.0,0.0,24,0
3418,4775,0,0.0,0.0,92,1
410,5184,6,0.13333333333333333,1.3082979193480913,594,1
2061,6585,0,0.0,0.0,162,0
167,5475,0,0.0,0.0,27,0
587,2926,0,0.0,0.0,120,1
2805,4921,2,0.05,0.44193597259493944,437,1
6315,665,2,0.0273972602739726,0.4000738465187349,1376,1
2934,6292,0,0.0,0.0,132,0
2275,3691,3,0.03296703296703297,0.6768030306379003,2128,1
4169,5155,0,0.0,0.0,18,0
2201,1303,0,0.0,0.0,3060,1
6056,2577,4,0.042105263157894736,0.9874985772607439,1394,1
37,6776,0,0.0,0.0,268,1
2504,3701,0,0.0,0.0,25,0
4140,779,0,0.0,0.0,2821,1
3401,5415,2,0.004219409282700422,0.3650759473765591,5115,1
4711,6872,2,0.05128205128205128,0.5502570374391198,378,1
2904,5345,5,0.028089887640449437,1.2616095073319804,6890,1
4621,3754,10,0.2,2.576945434657434,800,1
4356,4852,0,0.0,0.0,42,0
892,3823,0,0.0,0.0,6,1
2036,1593,2,0.07407407407407407,0.5498616855026914,210,1
